PassengerId,Transported,Probability_Positive,Probability_Negative
3965_01,False,0.17,0.83
3969_01,False,0.19,0.81
3972_01,True,1.0,0.0
3975_01,False,0.47,0.53
3978_01,True,0.54,0.46
3979_01,False,0.07,0.93
3982_01,False,0.09,0.91
3983_01,False,0.2,0.8
3989_01,True,0.76,0.24
3989_02,True,0.62,0.38
3989_03,True,0.62,0.38
3989_04,True,0.72,0.28
3990_01,True,0.87,0.13
3993_01,False,0.13,0.87
4004_01,False,0.38,0.62
4007_01,False,0.09,0.91
4011_01,True,0.56,0.44
4012_01,True,0.77,0.23
4012_02,True,1.0,0.0
4015_01,True,0.95,0.05
4015_02,False,0.48,0.52
4024_01,False,0.48,0.52
4025_01,True,0.89,0.11
4028_01,False,0.47,0.53
4029_01,True,0.71,0.29
4041_01,False,0.36,0.64
4048_01,True,0.99,0.01
4048_02,True,0.99,0.01
4048_03,True,0.74,0.26
4051_01,True,0.86,0.14
4052_01,True,0.93,0.07
4054_01,True,1.0,0.0
4054_02,True,0.93,0.07
4054_03,False,0.31,0.69
4056_01,False,0.39,0.61
4057_01,False,0.27,0.73
4059_01,True,0.99,0.01
4059_02,False,0.15,0.85
4062_01,False,0.22,0.78
4067_01,True,0.6,0.4
4070_01,True,0.99,0.01
4070_02,True,0.97,0.03
4070_03,True,0.55,0.45
4073_01,False,0.09,0.91
4073_02,True,0.75,0.25
4074_01,False,0.22,0.78
4077_01,False,0.05,0.95
4085_01,True,0.52,0.48
4086_01,False,0.21,0.79
4086_02,False,0.45,0.55
4086_03,True,0.57,0.43
4087_01,True,0.59,0.41
4088_01,False,0.5,0.5
4092_01,True,0.65,0.35
4094_01,False,0.02,0.98
4094_02,False,0.14,0.86
4100_01,True,0.85,0.15
4105_01,True,0.71,0.29
4111_01,True,0.78,0.22
4117_01,False,0.13,0.87
4118_01,False,0.2,0.8
4119_01,False,0.49,0.51
4121_01,False,0.18,0.82
4122_01,True,0.59,0.41
4123_01,False,0.19,0.81
4124_01,True,0.68,0.32
4126_01,False,0.07,0.93
4133_01,True,0.95,0.05
4133_02,True,0.98,0.02
4136_01,True,0.86,0.14
4136_02,False,0.17,0.83
4138_01,False,0.15,0.85
4139_01,False,0.2,0.8
4146_01,True,0.51,0.49
4148_01,True,0.8,0.2
4153_01,False,0.32,0.68
4155_01,True,1.0,0.0
4157_01,False,0.33,0.67
4161_01,True,0.59,0.41
4162_01,True,0.51,0.49
4164_01,True,0.97,0.03
4180_01,True,1.0,0.0
4180_02,False,0.08,0.92
4187_01,False,0.07,0.93
4190_01,True,0.91,0.09
4192_01,False,0.38,0.62
4193_01,True,0.89,0.11
4195_01,False,0.24,0.76
4198_01,True,1.0,0.0
4200_01,False,0.18,0.82
4201_01,False,0.26,0.74
4202_01,True,0.66,0.34
4202_02,False,0.06,0.94
4209_01,False,0.07,0.93
4217_01,False,0.21,0.79
4224_01,False,0.16,0.84
4224_02,False,0.43,0.57
4226_01,True,1.0,0.0
4226_02,False,0.18,0.82
4227_01,True,0.83,0.17
4228_01,False,0.21,0.79
4234_01,False,0.15,0.85
4234_02,False,0.22,0.78
4235_01,False,0.06,0.94
4235_02,True,0.83,0.17
4236_01,True,0.76,0.24
4236_02,True,1.0,0.0
4241_01,True,0.63,0.37
4247_01,True,0.93,0.07
4247_02,False,0.29,0.71
4248_01,False,0.17,0.83
4248_02,False,0.17,0.83
4250_01,False,0.41,0.59
4263_01,True,0.71,0.29
4263_02,True,0.75,0.25
4263_03,True,0.81,0.19
4265_01,True,1.0,0.0
4268_01,True,0.89,0.11
4268_02,True,0.65,0.35
4269_01,False,0.36,0.64
4275_01,False,0.11,0.89
4276_01,False,0.08,0.92
4277_01,False,0.45,0.55
4279_01,False,0.33,0.67
4281_01,False,0.5,0.5
4282_01,True,0.97,0.03
4283_01,True,0.79,0.21
4284_01,True,0.99,0.01
4284_02,False,0.01,0.99
4285_01,True,0.52,0.48
4286_01,True,0.83,0.17
4286_02,False,0.33,0.67
4286_03,False,0.47,0.53
4287_01,True,0.54,0.46
4288_01,True,0.85,0.15
4288_02,False,0.5,0.5
4290_01,False,0.1,0.9
4298_01,False,0.33,0.67
4298_02,True,1.0,0.0
4298_03,True,0.98,0.02
4299_01,False,0.19,0.81
4304_01,False,0.21,0.79
4307_01,True,0.84,0.16
4308_01,True,0.89,0.11
4310_01,False,0.29,0.71
4313_01,True,0.58,0.42
4314_01,False,0.42,0.58
4321_01,True,0.93,0.07
4322_01,True,0.86,0.14
4323_01,True,1.0,0.0
4323_02,False,0.19,0.81
4323_03,True,0.59,0.41
4323_04,True,1.0,0.0
4325_01,True,0.61,0.39
4326_01,False,0.19,0.81
4328_01,True,0.86,0.14
4331_01,True,0.93,0.07
4341_01,True,0.73,0.27
4341_02,False,0.35,0.65
4342_01,True,0.75,0.25
4353_01,False,0.22,0.78
4355_01,True,0.93,0.07
4363_01,True,0.78,0.22
4374_01,False,0.11,0.89
4375_01,True,0.99,0.01
4377_01,False,0.4,0.6
4377_02,False,0.44,0.56
4377_03,True,0.92,0.08
4378_01,False,0.07,0.93
4378_02,False,0.15,0.85
4379_01,True,0.63,0.37
4380_01,False,0.11,0.89
4381_01,True,0.6,0.4
4381_02,False,0.16,0.84
4384_01,True,0.6,0.4
4385_01,False,0.35,0.65
4385_02,False,0.33,0.67
4385_03,True,0.9,0.1
4389_01,False,0.15,0.85
4394_01,False,0.15,0.85
4398_01,False,0.19,0.81
4406_01,False,0.05,0.95
4412_01,False,0.12,0.88
4414_01,True,0.97,0.03
4417_01,True,1.0,0.0
4418_01,False,0.04,0.96
4419_01,False,0.29,0.71
4419_02,False,0.06,0.94
4420_01,False,0.28,0.72
4420_02,False,0.45,0.55
4421_01,True,0.55,0.45
4423_01,False,0.07,0.93
4425_01,True,1.0,0.0
4425_02,True,0.6,0.4
4434_01,False,0.02,0.98
4435_01,True,0.79,0.21
4435_02,False,0.49,0.51
4439_01,True,0.97,0.03
4439_02,True,0.6,0.4
4442_01,True,0.8,0.2
4443_01,True,0.78,0.22
4443_02,True,0.6,0.4
4454_01,True,1.0,0.0
4455_01,False,0.41,0.59
4455_02,False,0.41,0.59
4455_03,True,0.75,0.25
4458_01,True,0.86,0.14
4460_01,True,0.81,0.19
4468_01,True,0.79,0.21
4471_01,False,0.14,0.86
4478_01,False,0.43,0.57
4480_01,True,0.71,0.29
4481_01,False,0.08,0.92
4484_01,False,0.12,0.88
4488_01,False,0.17,0.83
4489_01,False,0.22,0.78
4495_01,False,0.11,0.89
4499_01,True,0.93,0.07
4503_01,False,0.26,0.74
4504_01,True,0.94,0.06
4507_01,False,0.11,0.89
4513_01,True,0.59,0.41
4519_01,True,0.72,0.28
4520_01,False,0.08,0.92
4523_01,True,0.92,0.08
4523_02,True,0.74,0.26
4523_03,False,0.08,0.92
4523_04,True,0.82,0.18
4523_05,True,0.92,0.08
4523_06,True,0.76,0.24
4525_01,False,0.08,0.92
4526_01,True,0.71,0.29
4527_01,False,0.21,0.79
4528_01,True,0.63,0.37
4536_01,False,0.11,0.89
4540_01,True,0.6,0.4
4541_01,False,0.12,0.88
4545_01,False,0.14,0.86
4548_01,True,1.0,0.0
4551_01,True,0.89,0.11
4551_02,True,0.69,0.31
4551_03,True,1.0,0.0
4551_04,True,0.98,0.02
4554_01,False,0.02,0.98
4556_01,True,0.52,0.48
4566_01,False,0.17,0.83
4578_01,False,0.21,0.79
4579_01,True,0.91,0.09
4582_01,True,0.76,0.24
4582_02,True,0.6,0.4
4582_03,True,0.6,0.4
4582_04,True,0.64,0.36
4582_05,True,0.86,0.14
4582_06,False,0.49,0.51
4582_07,False,0.46,0.54
4583_01,True,0.95,0.05
4583_02,True,1.0,0.0
4583_03,True,0.62,0.38
4584_01,False,0.21,0.79
4588_01,False,0.08,0.92
4589_01,True,0.59,0.41
4590_01,False,0.11,0.89
4598_01,False,0.25,0.75
4599_01,True,0.53,0.47
4600_01,True,0.97,0.03
4600_02,True,0.8,0.2
4601_01,False,0.12,0.88
4614_01,True,0.57,0.43
4614_02,False,0.4,0.6
4616_01,False,0.26,0.74
4618_01,False,0.23,0.77
4619_01,True,0.82,0.18
4626_01,True,1.0,0.0
4626_02,False,0.22,0.78
4627_01,False,0.17,0.83
4629_01,False,0.18,0.82
4636_01,True,0.6,0.4
4639_01,True,0.95,0.05
4639_02,True,0.95,0.05
4639_03,False,0.06,0.94
4639_04,False,0.12,0.88
4639_05,True,0.97,0.03
4639_06,False,0.41,0.59
4647_01,True,0.77,0.23
4660_01,True,0.51,0.49
4666_01,False,0.36,0.64
4669_01,True,1.0,0.0
4670_01,True,0.68,0.32
4671_01,True,0.99,0.01
4671_02,True,0.67,0.33
4671_03,True,0.57,0.43
4671_04,True,1.0,0.0
4674_01,False,0.03,0.97
4675_01,True,0.6,0.4
4675_02,False,0.13,0.87
4681_01,False,0.09,0.91
4682_01,True,0.55,0.45
4683_01,True,1.0,0.0
4683_02,False,0.45,0.55
4685_01,True,1.0,0.0
4687_01,False,0.1,0.9
4688_01,False,0.04,0.96
4692_01,False,0.29,0.71
4697_01,True,0.96,0.04
4698_01,True,1.0,0.0
4700_01,True,0.96,0.04
4701_01,True,1.0,0.0
4701_02,True,1.0,0.0
4701_03,True,0.97,0.03
4701_04,True,0.99,0.01
4702_01,True,0.97,0.03
4702_02,False,0.04,0.96
4703_01,True,0.69,0.31
4703_02,True,1.0,0.0
4705_01,True,0.67,0.33
4705_02,False,0.03,0.97
4707_01,False,0.03,0.97
4707_02,False,0.29,0.71
4715_01,True,0.61,0.39
4716_01,False,0.3,0.7
4718_01,True,1.0,0.0
4722_01,False,0.19,0.81
4724_01,True,1.0,0.0
4727_01,False,0.09,0.91
4727_02,False,0.32,0.68
4729_01,False,0.05,0.95
4731_01,True,0.93,0.07
4734_01,False,0.25,0.75
4735_01,False,0.15,0.85
4736_01,True,1.0,0.0
4737_01,False,0.29,0.71
4740_01,True,0.83,0.17
4742_01,False,0.02,0.98
4745_01,True,0.86,0.14
4747_01,True,1.0,0.0
4747_02,False,0.29,0.71
4749_01,False,0.06,0.94
4751_01,False,0.22,0.78
4760_01,True,0.53,0.47
4761_01,True,0.9,0.1
4761_02,True,0.89,0.11
4761_03,False,0.47,0.53
4765_01,True,0.82,0.18
4766_01,True,0.99,0.01
4767_01,True,0.72,0.28
4768_01,True,0.69,0.31
4768_02,True,1.0,0.0
4771_01,True,0.69,0.31
4776_01,True,1.0,0.0
4776_02,True,0.68,0.32
4776_03,True,0.99,0.01
4776_04,True,1.0,0.0
4779_01,False,0.19,0.81
4781_01,False,0.09,0.91
4789_01,True,1.0,0.0
4799_01,False,0.09,0.91
4799_02,False,0.42,0.58
4799_03,False,0.1,0.9
4800_01,False,0.06,0.94
4802_01,True,0.92,0.08
4802_02,False,0.3,0.7
4805_01,True,0.88,0.12
4806_01,True,0.56,0.44
4809_01,False,0.04,0.96
4811_01,True,0.87,0.13
4812_01,True,1.0,0.0
4816_01,False,0.2,0.8
4820_01,True,0.82,0.18
4820_02,False,0.1,0.9
4821_01,False,0.23,0.77
4824_01,True,0.93,0.07
4825_01,True,1.0,0.0
4826_01,True,0.86,0.14
4833_01,False,0.09,0.91
4833_02,False,0.13,0.87
4834_01,True,0.92,0.08
4835_01,False,0.08,0.92
4839_01,False,0.23,0.77
4843_01,False,0.09,0.91
4843_02,False,0.15,0.85
4844_01,False,0.3,0.7
4849_01,True,0.99,0.01
4852_01,True,0.95,0.05
4854_01,True,0.99,0.01
4855_01,True,0.87,0.13
4855_02,True,0.9,0.1
4858_01,False,0.18,0.82
4859_01,True,0.91,0.09
4860_01,False,0.23,0.77
4861_01,False,0.45,0.55
4865_01,False,0.12,0.88
4867_01,False,0.22,0.78
4869_01,False,0.09,0.91
4872_01,False,0.1,0.9
4877_01,False,0.24,0.76
4894_01,True,0.86,0.14
4905_01,True,0.81,0.19
4906_01,False,0.42,0.58
4907_01,True,0.89,0.11
4908_01,False,0.3,0.7
4914_01,False,0.25,0.75
4919_01,False,0.45,0.55
4921_01,False,0.01,0.99
4922_01,True,0.75,0.25
4926_01,False,0.23,0.77
4928_01,True,0.63,0.37
4931_01,True,0.65,0.35
4935_01,False,0.31,0.69
4935_02,True,0.85,0.15
4935_03,False,0.28,0.72
4936_01,False,0.16,0.84
4947_01,False,0.04,0.96
4948_01,False,0.15,0.85
4949_01,True,0.96,0.04
4949_02,False,0.02,0.98
4953_01,True,0.99,0.01
4955_01,False,0.08,0.92
4957_01,True,1.0,0.0
4959_01,True,0.99,0.01
4960_01,False,0.1,0.9
4962_01,True,0.63,0.37
4966_01,True,0.92,0.08
4966_02,True,0.86,0.14
4967_01,False,0.33,0.67
4968_01,True,0.6,0.4
4969_01,False,0.49,0.51
4969_02,False,0.41,0.59
4971_01,True,0.73,0.27
4976_01,True,0.51,0.49
4982_01,True,0.69,0.31
4984_01,False,0.36,0.64
4984_02,False,0.31,0.69
4985_01,True,0.99,0.01
4986_01,False,0.36,0.64
4988_01,True,1.0,0.0
4993_01,True,0.76,0.24
4994_01,False,0.09,0.91
5001_01,False,0.32,0.68
5002_01,True,0.87,0.13
5011_01,True,0.9,0.1
5022_01,False,0.36,0.64
5024_01,True,0.68,0.32
5024_02,False,0.31,0.69
5024_03,False,0.33,0.67
5024_04,False,0.22,0.78
5024_05,True,0.71,0.29
5026_01,False,0.48,0.52
5029_01,True,0.97,0.03
5029_02,True,1.0,0.0
5030_01,False,0.46,0.54
5031_01,False,0.09,0.91
5031_02,False,0.49,0.51
5033_01,False,0.42,0.58
5033_02,False,0.04,0.96
5037_01,True,0.71,0.29
5038_01,False,0.08,0.92
5038_02,True,1.0,0.0
5041_01,False,0.32,0.68
5043_01,True,0.95,0.05
5043_02,True,0.98,0.02
5043_03,True,0.62,0.38
5045_01,True,0.98,0.02
5046_01,True,0.93,0.07
5047_01,True,0.85,0.15
5049_01,False,0.26,0.74
5053_01,False,0.49,0.51
5054_01,False,0.05,0.95
5055_01,True,0.73,0.27
5056_01,True,0.69,0.31
5056_02,True,0.82,0.18
5066_01,True,0.77,0.23
5071_01,True,0.53,0.47
5075_01,False,0.46,0.54
5077_01,False,0.34,0.66
5078_01,False,0.13,0.87
5079_01,True,1.0,0.0
5081_01,False,0.43,0.57
5082_01,True,0.52,0.48
5086_01,True,1.0,0.0
5086_02,True,0.75,0.25
5092_01,False,0.49,0.51
5094_01,True,0.96,0.04
5094_02,False,0.44,0.56
5096_01,False,0.04,0.96
5096_02,False,0.35,0.65
5098_01,False,0.05,0.95
5098_02,True,0.91,0.09
5098_03,False,0.37,0.63
5099_01,False,0.21,0.79
5100_01,True,1.0,0.0
5101_01,True,0.85,0.15
5102_01,False,0.2,0.8
5107_01,False,0.14,0.86
5110_01,True,1.0,0.0
5113_01,False,0.02,0.98
5114_01,True,1.0,0.0
5117_01,False,0.47,0.53
5118_01,True,0.53,0.47
5119_01,False,0.46,0.54
5121_01,False,0.1,0.9
5123_01,False,0.17,0.83
5131_01,True,0.57,0.43
5131_02,True,1.0,0.0
5134_01,False,0.23,0.77
5135_01,False,0.04,0.96
5139_01,False,0.41,0.59
5141_01,True,0.93,0.07
5143_01,True,0.64,0.36
5147_01,False,0.33,0.67
5149_01,False,0.21,0.79
5149_02,True,1.0,0.0
5150_01,True,0.97,0.03
5153_01,True,0.89,0.11
5155_01,False,0.19,0.81
5159_01,True,0.52,0.48
5159_02,False,0.1,0.9
5164_01,True,0.98,0.02
5164_02,True,0.99,0.01
5168_01,False,0.14,0.86
5169_01,False,0.3,0.7
5172_01,False,0.32,0.68
5178_01,True,0.57,0.43
5183_01,True,0.64,0.36
5189_01,True,0.76,0.24
5191_01,False,0.09,0.91
5195_01,False,0.15,0.85
5200_01,False,0.14,0.86
5203_01,True,0.76,0.24
5203_02,True,1.0,0.0
5212_01,False,0.3,0.7
5215_01,False,0.03,0.97
5219_01,True,0.99,0.01
5219_02,False,0.49,0.51
5222_01,True,0.76,0.24
5228_01,False,0.19,0.81
5228_02,True,0.61,0.39
5231_01,False,0.21,0.79
5232_01,False,0.09,0.91
5232_02,False,0.02,0.98
5233_01,True,0.54,0.46
5237_01,True,1.0,0.0
5241_01,True,0.55,0.45
5241_02,True,0.98,0.02
5245_01,False,0.37,0.63
5259_01,False,0.11,0.89
5261_01,False,0.42,0.58
5263_01,False,0.27,0.73
5267_01,True,0.62,0.38
5267_02,True,0.92,0.08
5267_03,True,0.79,0.21
5270_01,True,0.86,0.14
5283_01,False,0.37,0.63
5284_01,True,0.99,0.01
5285_01,True,1.0,0.0
5286_01,False,0.07,0.93
5289_01,True,0.62,0.38
5293_01,False,0.05,0.95
5293_02,False,0.19,0.81
5294_01,False,0.44,0.56
5295_01,False,0.26,0.74
5296_01,False,0.18,0.82
5302_01,True,0.92,0.08
5306_01,False,0.39,0.61
5306_02,True,0.81,0.19
5308_01,True,0.59,0.41
5308_02,True,0.54,0.46
5308_03,False,0.15,0.85
5309_01,True,0.97,0.03
5311_01,True,0.59,0.41
5317_01,False,0.07,0.93
5317_02,True,0.86,0.14
5318_01,True,0.52,0.48
5318_02,True,0.77,0.23
5319_01,False,0.18,0.82
5321_01,False,0.4,0.6
5324_01,True,0.53,0.47
5328_01,True,0.99,0.01
5329_01,False,0.21,0.79
5329_02,True,0.73,0.27
5329_03,False,0.28,0.72
5329_04,False,0.5,0.5
5329_05,False,0.16,0.84
5329_06,True,0.58,0.42
5329_07,True,0.62,0.38
5332_01,True,0.58,0.42
5335_01,True,0.87,0.13
5335_02,True,0.99,0.01
5335_03,False,0.4,0.6
5335_04,True,0.79,0.21
5336_01,True,0.58,0.42
5338_01,True,0.64,0.36
5339_01,False,0.41,0.59
5339_02,True,0.96,0.04
5339_03,True,1.0,0.0
5342_01,False,0.26,0.74
5349_01,True,0.88,0.12
5352_01,True,0.91,0.09
5357_01,True,0.97,0.03
5357_02,True,1.0,0.0
5357_03,False,0.11,0.89
5357_04,False,0.14,0.86
5358_01,True,0.79,0.21
5364_01,True,0.77,0.23
5369_01,True,0.74,0.26
5369_02,False,0.25,0.75
5369_03,True,0.99,0.01
5370_01,False,0.37,0.63
5371_01,True,1.0,0.0
5371_02,False,0.3,0.7
5371_03,True,0.97,0.03
5371_04,True,0.99,0.01
5373_01,False,0.15,0.85
5376_01,True,1.0,0.0
5376_02,True,1.0,0.0
5377_01,True,1.0,0.0
5381_01,False,0.03,0.97
5382_01,True,0.96,0.04
5382_02,True,1.0,0.0
5386_01,True,0.92,0.08
5391_01,False,0.24,0.76
5393_01,False,0.09,0.91
5398_01,True,0.91,0.09
5399_01,False,0.2,0.8
5400_01,True,0.71,0.29
5403_01,False,0.32,0.68
5405_01,False,0.25,0.75
5407_01,True,0.62,0.38
5409_01,False,0.28,0.72
5417_01,False,0.14,0.86
5419_01,False,0.25,0.75
5426_01,True,0.62,0.38
5428_01,False,0.23,0.77
5428_02,True,0.84,0.16
5429_01,False,0.19,0.81
5432_01,True,0.78,0.22
5433_01,True,0.93,0.07
5439_01,False,0.2,0.8
5442_01,False,0.22,0.78
5444_01,False,0.37,0.63
5448_01,False,0.34,0.66
5449_01,False,0.35,0.65
5456_01,False,0.28,0.72
5460_01,False,0.46,0.54
5461_01,False,0.07,0.93
5464_01,False,0.24,0.76
5473_01,True,0.62,0.38
5473_02,False,0.33,0.67
5481_01,True,0.99,0.01
5482_01,False,0.38,0.62
5482_02,False,0.11,0.89
5486_01,True,0.83,0.17
5493_01,True,0.84,0.16
5495_01,True,0.98,0.02
5498_01,False,0.47,0.53
5498_02,True,0.59,0.41
5502_01,True,0.83,0.17
5503_01,False,0.26,0.74
5505_01,False,0.29,0.71
5505_02,False,0.5,0.5
5505_03,True,0.64,0.36
5513_01,True,0.97,0.03
5513_02,True,0.95,0.05
5513_03,False,0.13,0.87
5513_04,True,0.74,0.26
5516_01,False,0.41,0.59
5518_01,False,0.28,0.72
5519_01,False,0.24,0.76
5525_01,False,0.35,0.65
5532_01,True,0.7,0.3
5533_01,False,0.12,0.88
5534_01,True,0.55,0.45
5542_01,False,0.09,0.91
5547_01,True,0.92,0.08
5548_01,True,0.7,0.3
5549_01,True,1.0,0.0
5553_01,True,0.96,0.04
5553_02,False,0.5,0.5
5554_01,True,0.88,0.12
5558_01,False,0.08,0.92
5562_01,True,1.0,0.0
5562_02,True,1.0,0.0
5564_01,False,0.29,0.71
5565_01,False,0.14,0.86
5567_01,False,0.21,0.79
5570_01,True,0.84,0.16
5576_01,False,0.32,0.68
5577_01,True,0.88,0.12
5577_02,False,0.36,0.64
5577_03,True,0.95,0.05
5577_04,True,0.75,0.25
5577_05,True,0.93,0.07
5579_01,True,1.0,0.0
5584_01,True,0.96,0.04
5584_02,False,0.25,0.75
5588_01,False,0.27,0.73
5588_02,True,0.94,0.06
5588_03,True,1.0,0.0
5588_04,True,0.67,0.33
5588_05,True,0.95,0.05
5590_01,True,0.99,0.01
5593_01,False,0.25,0.75
5597_01,True,0.91,0.09
5600_01,True,0.97,0.03
5604_01,False,0.33,0.67
5605_01,False,0.19,0.81
5607_01,True,1.0,0.0
5612_01,True,0.64,0.36
5617_01,False,0.17,0.83
5620_01,True,0.56,0.44
5620_02,False,0.05,0.95
5621_01,False,0.09,0.91
5624_01,True,0.77,0.23
5630_01,True,0.62,0.38
5632_01,True,1.0,0.0
5633_01,False,0.26,0.74
5634_01,True,0.79,0.21
5635_01,False,0.26,0.74
5636_01,False,0.2,0.8
5638_01,True,0.89,0.11
5641_01,True,0.92,0.08
5649_01,True,1.0,0.0
5654_01,False,0.2,0.8
5656_01,True,0.6,0.4
5657_01,False,0.09,0.91
5658_01,False,0.09,0.91
5660_01,False,0.27,0.73
5664_01,False,0.28,0.72
5664_02,True,0.69,0.31
5664_03,True,0.76,0.24
5664_04,True,0.65,0.35
5665_01,False,0.35,0.65
5666_01,False,0.31,0.69
5668_01,True,1.0,0.0
5669_01,True,0.89,0.11
5670_01,True,0.72,0.28
5672_01,True,0.91,0.09
5675_01,True,0.75,0.25
5676_01,False,0.2,0.8
5678_01,True,0.92,0.08
5678_02,True,0.95,0.05
5682_01,True,0.83,0.17
5683_01,False,0.1,0.9
5690_01,False,0.1,0.9
5691_01,True,0.94,0.06
5694_01,True,1.0,0.0
5697_01,True,0.64,0.36
5699_01,True,0.52,0.48
5703_01,False,0.32,0.68
5708_01,True,0.84,0.16
5715_01,True,0.76,0.24
5715_02,True,0.86,0.14
5720_01,True,0.6,0.4
5720_02,False,0.44,0.56
5731_01,False,0.2,0.8
5731_02,True,0.72,0.28
5734_01,True,0.95,0.05
5734_02,False,0.25,0.75
5741_01,False,0.08,0.92
5743_01,False,0.19,0.81
5745_01,True,0.77,0.23
5749_01,False,0.33,0.67
5752_01,False,0.38,0.62
5753_01,False,0.19,0.81
5754_01,False,0.01,0.99
5759_01,True,0.88,0.12
5760_01,False,0.36,0.64
5762_01,False,0.11,0.89
5766_01,True,0.9,0.1
5770_01,True,0.95,0.05
5774_01,False,0.48,0.52
5775_01,True,0.94,0.06
5782_01,False,0.04,0.96
5782_02,False,0.12,0.88
5782_03,True,0.84,0.16
5782_04,True,0.77,0.23
5784_01,True,0.72,0.28
5787_01,False,0.47,0.53
5787_02,True,0.91,0.09
5787_03,True,0.72,0.28
5789_01,True,0.9,0.1
5789_02,True,0.85,0.15
5797_01,True,1.0,0.0
5798_01,False,0.08,0.92
5801_01,False,0.12,0.88
5803_01,True,0.93,0.07
5805_01,False,0.31,0.69
5807_01,False,0.1,0.9
5815_01,False,0.16,0.84
5815_02,False,0.02,0.98
5815_03,False,0.32,0.68
5815_04,False,0.04,0.96
5830_01,False,0.42,0.58
5832_01,False,0.15,0.85
5833_01,True,0.84,0.16
5838_01,True,0.57,0.43
5841_01,True,0.96,0.04
5841_02,True,0.82,0.18
5841_03,True,0.83,0.17
5845_01,True,0.67,0.33
5850_01,True,1.0,0.0
5851_01,False,0.13,0.87
5851_02,True,0.97,0.03
5853_01,False,0.18,0.82
5862_01,False,0.3,0.7
5864_01,False,0.46,0.54
5865_01,False,0.35,0.65
5866_01,True,0.64,0.36
5870_01,True,0.89,0.11
5872_01,True,0.87,0.13
5873_01,False,0.05,0.95
5873_02,True,0.54,0.46
5873_03,False,0.4,0.6
5881_01,True,1.0,0.0
5883_01,True,0.99,0.01
5884_01,False,0.45,0.55
5892_01,False,0.15,0.85
5893_01,False,0.23,0.77
5893_02,False,0.37,0.63
5895_01,False,0.1,0.9
5896_01,True,0.54,0.46
5899_01,False,0.19,0.81
5904_01,True,0.95,0.05
5904_02,False,0.18,0.82
5910_01,False,0.35,0.65
5911_01,True,0.73,0.27
5911_02,False,0.37,0.63
5911_03,False,0.13,0.87
5911_04,True,0.66,0.34
5911_05,True,0.57,0.43
5911_06,True,0.88,0.12
5914_01,True,0.91,0.09
5917_01,True,0.72,0.28
5918_01,True,0.77,0.23
5926_01,False,0.45,0.55
5929_01,True,0.6,0.4
5932_01,False,0.38,0.62
5935_01,False,0.27,0.73
5936_01,True,0.69,0.31
5936_02,True,1.0,0.0
5936_03,False,0.03,0.97
5936_04,True,0.86,0.14
5936_05,False,0.02,0.98
5937_01,True,0.84,0.16
5940_01,False,0.23,0.77
5942_01,True,1.0,0.0
5942_02,True,1.0,0.0
5943_01,False,0.19,0.81
5948_01,False,0.31,0.69
5958_01,True,0.51,0.49
5961_01,True,1.0,0.0
5961_02,True,1.0,0.0
5962_01,True,0.61,0.39
5964_01,True,1.0,0.0
5964_02,True,0.98,0.02
5966_01,True,0.9,0.1
5966_02,True,0.9,0.1
5978_01,False,0.08,0.92
5978_02,False,0.29,0.71
5979_01,True,1.0,0.0
5982_01,False,0.18,0.82
5996_01,True,0.78,0.22
5997_01,True,0.63,0.37
5997_02,True,0.93,0.07
6002_01,True,0.99,0.01
6005_01,True,0.7,0.3
6005_02,False,0.36,0.64
6005_03,True,0.75,0.25
6005_04,False,0.09,0.91
6005_05,True,0.88,0.12
6009_01,False,0.05,0.95
6009_02,False,0.17,0.83
6012_01,False,0.28,0.72
6013_01,True,0.54,0.46
6018_01,False,0.11,0.89
6021_01,True,0.85,0.15
6023_01,False,0.34,0.66
6037_01,True,0.67,0.33
6044_01,False,0.21,0.79
6044_02,True,0.66,0.34
6046_01,True,0.55,0.45
6050_01,True,0.95,0.05
6051_01,False,0.08,0.92
6051_02,False,0.27,0.73
6053_01,False,0.13,0.87
6056_01,False,0.11,0.89
6057_01,True,0.57,0.43
6060_01,False,0.42,0.58
6063_01,True,0.85,0.15
6072_01,False,0.36,0.64
6074_01,True,0.61,0.39
6074_02,True,0.99,0.01
6074_03,True,0.94,0.06
6078_01,True,0.62,0.38
6079_01,True,0.84,0.16
6081_01,True,0.87,0.13
6081_02,False,0.16,0.84
6081_03,True,0.91,0.09
6081_04,True,0.96,0.04
6083_01,False,0.22,0.78
6084_01,True,0.69,0.31
6088_01,True,0.79,0.21
6089_01,False,0.46,0.54
6093_01,True,0.71,0.29
6097_01,False,0.48,0.52
6100_01,True,0.53,0.47
6104_01,True,0.93,0.07
6113_01,False,0.3,0.7
6114_01,False,0.14,0.86
6119_01,True,0.93,0.07
6119_02,True,0.75,0.25
6119_03,True,0.92,0.08
6125_01,False,0.23,0.77
6129_01,False,0.18,0.82
6131_01,False,0.11,0.89
6134_01,True,0.61,0.39
6140_01,True,0.61,0.39
6142_01,False,0.29,0.71
6142_02,True,1.0,0.0
6144_01,True,0.83,0.17
6147_01,False,0.04,0.96
6151_01,False,0.06,0.94
6151_02,True,0.95,0.05
6154_01,True,0.91,0.09
6159_01,True,0.53,0.47
6160_01,False,0.44,0.56
6160_02,True,0.85,0.15
6161_01,True,0.65,0.35
6164_01,True,0.74,0.26
6165_01,True,0.83,0.17
6177_01,False,0.09,0.91
6183_01,False,0.31,0.69
